N	pi_value
8736000	3.1397532051282053
8737000	3.1397495707908893
8738000	3.1397582970931563
8739000	3.1397514589769995
8740000	3.139745995423341
8741000	3.139743736414598
8742000	3.139749714024251
8743000	3.1397515726867207
8744000	3.139756175663312
8745000	3.139753916523728
8746000	3.1397576034758745
8747000	3.139755344689608
8748000	3.1397549154092363
8749000	3.139743513544405
8750000	3.1397453714285715
8751000	3.1397367158039082
8752000	3.1397404021937843
8753000	3.1397591682851593
8754000	3.1397601096641536
8755000	3.139756025128498
8756000	3.139758793969849
8757000	3.1397565376270413
8758000	3.1397478876455813
8759000	3.1397538531795868
8760000	3.13974200913242
8761000	3.139735646615683
8762000	3.1397489157726546
8763000	3.139750770284149
8764000	3.1397466910086718
8765000	3.139748545350827
8766000	3.13974674880219
8767000	3.1397581840994637
8768000	3.1397541058394163
8769000	3.139755046185426
8770000	3.1397555302166475
8771000	3.1397633109109564
8772000	3.1397583219334244
8773000	3.1397560697594895
8774000	3.1397551857761568
8775000	3.139759772079772
8776000	3.1397543299908843
8777000	3.139764839922525
8778000	3.139764411027569
8779000	3.1397630709648023
8780000	3.139765375854214
8781000	3.139767680218654
8782000	3.139761329993168
8783000	3.139757713765228
8784000	3.1397509107468125
8785000	3.1397550369948775
8786000	3.1397659913498748
8787000	3.139773301468078
8788000	3.1397828857533
8789000	3.13978154511321
8790000	3.1397915813424344
8791000	3.1397902400182005
8792000	3.1397752502274794
8793000	3.139774365972933
8794000	3.139773027063907
8795000	3.139766230812962
8796000	3.1397648931332425
8797000	3.1397649198590427
8798000	3.1397681291202546
8799000	3.1397704284577794
8800000	3.139766818181818
8801000	3.1397704806272015
8802000	3.1397636900704384
8803000	3.1397714415540157
8804000	3.1397728305315766
8805000	3.13977558205565
8806000	3.1397774244833068
8807000	3.1397765413875325
8808000	3.13977974568574
8809000	3.1397675105006244
8810000	3.1397748013620888
8811000	3.139778004766769
8812000	3.1397880163413525
8813000	3.1397871326449565
8814000	3.1397730882686634
8815000	3.139769937606353
8816000	3.1397654264972776
8817000	3.139761823749575
8818000	3.1397577682014064
8819000	3.139756888536115
8820000	3.139770068027211
8821000	3.1397687337036615
8822000	3.1397696667422355
8823000	3.139765612603423
8824000	3.139765639165911
8825000	3.139771104815864
8826000	3.139770677543621
8827000	3.1397720629885577
8828000	3.139779338468509
8829000	3.1397802695662023
8830000	3.139783918459796
8831000	3.139797531423395
8832000	3.1397934782608696
8833000	3.1398025585871165
8834000	3.1398057505093955
8835000	3.1397994340690434
8836000	3.139798098687189
8837000	3.1398058164535474
8838000	3.139804480651731
8839000	3.1398035976920466
8840000	3.1397914027149323
8841000	3.1397941409342836
8842000	3.1397937118299026
8843000	3.139785140789325
8844000	3.1397756671189505
8845000	3.139783380440927
8846000	3.1397761700203484
8847000	3.1397820730191026
8848000	3.1397775768535263
8849000	3.139778054017403
8850000	3.139767231638418
8851000	3.139761834820924
8852000	3.139758246723904
8853000	3.1397641477465266
8854000	3.1397637226112494
8855000	3.139766007905138
8856000	3.139758807588076
8857000	3.1397642542621655
8858000	3.1397633777376384
8859000	3.139768371147985
8860000	3.1397683972911965
8861000	3.139771131926419
8862000	3.1397670954637777
8863000	3.1397738914588738
8864000	3.1397721119133575
8865000	3.1397694303440495
8866000	3.1397703586735846
8867000	3.139781662343521
8868000	3.1397776274244475
8869000	3.139786672680122
8870000	3.1397803833145432
8871000	3.1397804080712435
8872000	3.139778629395852
8873000	3.1397800067620873
8874000	3.1397791300428217
8875000	3.1397723943661973
8876000	3.139771068048671
8877000	3.1397661372085164
8878000	3.1397634602387927
8879000	3.1397648383827006
8880000	3.139761261261261
8881000	3.1397581353451187
8882000	3.139755010132853
8883000	3.139757289204098
8884000	3.1397595677622694
8885000	3.13976544738323
8886000	3.139762772901193
8887000	3.139760549116687
8888000	3.1397632763276326
8889000	3.1397529530880863
8890000	3.139746681664792
8891000	3.1397489596220898
8892000	3.139744039586145
8893000	3.1397521646238613
8894000	3.1397544411963123
8895000	3.139756717256886
8896000	3.1397549460431655
8897000	3.1397477801506124
8898000	3.1397491571139584
8899000	3.139752781211372
8900000	3.1397537078651685
8901000	3.139757330637007
8902000	3.1397596045832397
8903000	3.1397618780186454
8904000	3.1397569631626236
8905000	3.139743964065132
8906000	3.1397439928138335
8907000	3.1397413270461434
8908000	3.13974225415357
8909000	3.1397346503535752
8910000	3.1397337822671156
8911000	3.1397342610256986
8912000	3.139729802513465
8913000	3.13972579378436
8914000	3.1397280682073143
8915000	3.139725855300056
8916000	3.139728129205922
8917000	3.139731748345856
8918000	3.1397349181430814
8919000	3.1397318084987105
8920000	3.1397336322869953
8921000	3.1397291783432353
8922000	3.1397251737278635
8923000	3.1397180320520004
8924000	3.1397149260421338
8925000	3.1397077871148458
8926000	3.139706475464934
8927000	3.1397159180015684
8928000	3.139715053763441
8929000	3.1397182215253667
8930000	3.139713325867861
8931000	3.139707087672153
8932000	3.139705329153605
8933000	3.139691033247509
8934000	3.1396825610029104
8935000	3.13968080581981
8936000	3.1396812891674126
8937000	3.1396768490544926
8938000	3.1396795703736853
8939000	3.1396742364917776
8940000	3.1396836689038032
8941000	3.1396796778883793
8942000	3.139674345783941
8943000	3.139670803980767
8944000	3.1396748658318425
8945000	3.1396677473448853
8946000	3.1396651017214396
8947000	3.1396566446853695
8948000	3.1396687527939204
8949000	3.1396768354006035
8950000	3.13967687150838
8951000	3.1396697575689867
8952000	3.1396711349419126
8953000	3.1396917234446553
8954000	3.1396980120616482
8955000	3.1396953657174764
8956000	3.139690040196516
8957000	3.139692307692308
8958000	3.139686537173476
8959000	3.1396923763812925
8960000	3.1396839285714284
8961000	3.1396848566008257
8962000	3.139688016067842
8963000	3.1396884971549706
8964000	3.139690316822847
8965000	3.139697044060234
8966000	3.1397042159268347
8967000	3.1396957733913236
8968000	3.139690900981267
8969000	3.139688259560709
8970000	3.139685618729097
8971000	3.1396963549214134
8972000	3.1397070887204634
8973000	3.139707121364092
8974000	3.1397151771785157
8975000	3.1397054038997214
8976000	3.1397023172905527
8977000	3.1396970034532696
8978000	3.1397014925373132
8979000	3.1396877157812675
8980000	3.1396770601336303
8981000	3.1396762053223473
8982000	3.139674905366288
8983000	3.139672269843037
8984000	3.139665627782725
8985000	3.1396585420144687
8986000	3.139664811929668
8987000	3.139661733615222
8988000	3.139662661326213
8989000	3.1396591389476027
8990000	3.139650278086763
8991000	3.139636970303637
8992000	3.1396374555160143
8993000	3.1396401645724454
8994000	3.1396433177674004
8995000	3.139636242356865
8996000	3.1396265006669632
8997000	3.139626542180727
8998000	3.1396310291175817
8999000	3.1396390710078896
9000000	3.1396404444444443
9001000	3.139646261526497
9002000	3.139652966007554
9003000	3.1396450072198157
9004000	3.1396388271879165
9005000	3.1396388672959468
9006000	3.139647346213635
9007000	3.1396460530698347
9008000	3.1396452042628775
9009000	3.1396470196470196
9010000	3.1396443951165374
9011000	3.1396448784818554
9012000	3.1396515756768753
9013000	3.1396564961721958
9014000	3.1396507654759263
9015000	3.139657016084304
9016000	3.1396441881100268
9017000	3.1396486636353553
9018000	3.139650920381459
9019000	3.139659385741213
9020000	3.1396585365853658
9021000	3.139665668994568
9022000	3.139666592773221
9023000	3.1396613099855926
9024000	3.1396688829787234
9025000	3.1396644875346262
9026000	3.1396618657212496
9027000	3.13966234629445
9028000	3.139649977846699
9029000	3.1396579909181526
9030000	3.139666888150609
9031000	3.1396704683866683
9032000	3.139675376439327
9033000	3.1396723126314625
9034000	3.1396665928713747
9035000	3.1396697288323185
9036000	3.1396724214254093
9037000	3.139668474051123
9038000	3.1396676255808806
9039000	3.1396663347715457
9040000	3.1396685840707965
9041000	3.1396756995907533
9042000	3.1396748506967485
9043000	3.139679309963508
9044000	3.1396806722689075
9045000	3.139672305140962
9046000	3.1396847225292945
9047000	3.1396812202940203
9048000	3.1396759504862954
9049000	3.1396737761078573
9050000	3.139678232044199
9051000	3.139668544912164
9052000	3.1396694653115333
9053000	3.1396672926101843
9054000	3.1396580516898607
9055000	3.139656764218664
9056000	3.139652826855124
9057000	3.139665231312797
9058000	3.139659085890925
9059000	3.1396467601280493
9060000	3.139653421633554
9061000	3.13965478424015
9062000	3.1396632090046346
9063000	3.1396711905550037
9064000	3.1396743159752867
9065000	3.1396739106453393
9066000	3.139660710346349
9067000	3.1396581008051174
9068000	3.1396629907366562
9069000	3.1396714080935055
9070000	3.1396705622932743
9071000	3.1396586925366554
9072000	3.1396618165784833
9073000	3.1396631764576215
9074000	3.1396632135772538
9075000	3.1396658953168046
9076000	3.1396628470691934
9077000	3.1396659689324666
9078000	3.1396602775941838
9079000	3.13966780482432
9080000	3.1396674008810574
9081000	3.1396727232683626
9082000	3.139674961462233
9083000	3.1396635472861387
9084000	3.139669749009247
9085000	3.13966141992295
9086000	3.1396596962359675
9087000	3.1396610542533288
9088000	3.139649207746479
9089000	3.1396474859720542
9090000	3.1396519251925192
9091000	3.1396576834231658
9092000	3.1396621205455344
9093000	3.139680193555482
9094000	3.1396819881240376
9095000	3.1396776250687193
9096000	3.139676341248901
9097000	3.1396759371221283
9098000	3.1396676192569797
9099000	3.1396601824376305
9100000	3.1396698901098903
9101000	3.1396642127238765
9102000	3.1396668863985937
9103000	3.1396585740964515
9104000	3.1396625659050965
9105000	3.139662602965404
9106000	3.1396648363716233
9107000	3.1396609201712966
9108000	3.139646464646465
9109000	3.1396412339444506
9110000	3.139638199780461
9111000	3.139643507847657
9112000	3.1396448639157155
9113000	3.139641830352244
9114000	3.1396326530612244
9115000	3.1396318156884258
9116000	3.139634488810882
9117000	3.1396305802347264
9118000	3.1396323755209474
9119000	3.1396315385458933
9120000	3.1396337719298244
9121000	3.1396355662756275
9122000	3.1396255207191404
9123000	3.139631261646388
9124000	3.139628233231039
9125000	3.139628712328767
9126000	3.1396217400832787
9127000	3.139623534567766
9128000	3.1396231375985977
9129000	3.1396218643882134
9130000	3.1396192771084337
9131000	3.1396175665315957
9132000	3.1396123521681996
9133000	3.1396207160845284
9134000	3.139630391942194
9135000	3.1396247400109467
9136000	3.139624343257443
9137000	3.139625697712597
9138000	3.1396353687896696
9139000	3.13963059415691
9140000	3.139631509846827
9141000	3.1396284870364295
9142000	3.1396342157077224
9143000	3.1396325057420977
9144000	3.1396338582677163
9145000	3.13963433570257
9146000	3.1396404985786135
9147000	3.139646660107139
9148000	3.1396366418889374
9149000	3.1396358071920427
9150000	3.139631038251366
9151000	3.1396175281390013
9152000	3.1396219405594405
9153000	3.139625915000546
9154000	3.139625081931396
9155000	3.1396273074822503
9156000	3.139630843162953
9157000	3.1396374358414327
9158000	3.1396361651015505
9159000	3.1396348946391526
9160000	3.1396384279475984
9161000	3.1396397773168867
9162000	3.1396297751582622
9163000	3.139625450180072
9164000	3.1396276735050197
9165000	3.1396290234588107
9166000	3.1396229543966836
9167000	3.1396229955274353
9168000	3.13962260034904
9169000	3.1396235140146143
9170000	3.139617011995638
9171000	3.1396192345436704
9172000	3.1396184038377672
9173000	3.139626294560122
9174000	3.1396250272509265
9175000	3.139618528610354
9176000	3.1396207497820403
9177000	3.139622534597363
9178000	3.1396312922205274
9179000	3.1396326397211025
9180000	3.1396252723311546
9181000	3.1396192135932903
9182000	3.139615334349815
9183000	3.139615376238702
9184000	3.1396132404181185
9185000	3.139616766467066
9186000	3.1396155018506424
9187000	3.1396120605203004
9188000	3.139609055289508
9189000	3.139613015562085
9190000	3.1396208922742113
9191000	3.1396144053965838
9192000	3.1396209747606614
9193000	3.1396227564451213
9194000	3.1396328040026105
9195000	3.1396350190320828
9196000	3.1396320139190954
9197000	3.1396277046863106
9198000	3.1396268754076972
9199000	3.139617784541798
9200000	3.139620434782609
9201000	3.139610477122052
9202000	3.139608780699848
9203000	3.1396049114419213
9204000	3.1396036505867015
9205000	3.1396097772949485
9206000	3.13960460569194
9207000	3.1395985663082437
9208000	3.13959122502172
9209000	3.1395882289065047
9210000	3.1395895765472313
9211000	3.1395874497882965
9212000	3.1395822839774206
9213000	3.139584934331922
9214000	3.1395806381593228
9215000	3.139569831795985
9216000	3.139564236111111
9217000	3.139555603775632
9218000	3.1395621609893687
9219000	3.1395539646382473
9220000	3.1395639913232105
9221000	3.1395722806637023
9222000	3.1395640858815876
9223000	3.139562832050309
9224000	3.139570685169124
9225000	3.139568997289973
9226000	3.139567309776718
9227000	3.1395682236913407
9228000	3.1395617685305592
9229000	3.1395726514248565
9230000	3.139569664138678
9231000	3.1395692774347306
9232000	3.1395727902946273
9233000	3.13956763782086
9234000	3.1395689841888674
9235000	3.1395634001082837
9236000	3.1395608488523172
9237000	3.139554400779474
9238000	3.139550552067547
9239000	3.1395406429267236
9240000	3.1395419913419915
9241000	3.139545070879775
9242000	3.139546418524129
9243000	3.1395443037974684
9244000	3.1395356988316747
9245000	3.13954267171444
9246000	3.1395379623621027
9247000	3.139532388882881
9248000	3.139530276816609
9249000	3.139538112228349
9250000	3.1395377297297298
9251000	3.1395343206139876
9252000	3.1395404236921745
9253000	3.139537879606614
9254000	3.1395444132267127
9255000	3.139529767693139
9256000	3.1395306828003458
9257000	3.139536350869612
9258000	3.139538993303089
9259000	3.139537315044821
9260000	3.1395365010799137
9261000	3.1395391426411834
9262000	3.1395378967825525
9263000	3.1395405376228003
9264000	3.139546200345423
9265000	3.13954495412844
9266000	3.1395579538096268
9267000	3.139560591345635
9268000	3.139558912386707
9269000	3.1395606861581618
9270000	3.1395594390507013
9271000	3.139558192212275
9272000	3.1395591026747196
9273000	3.139546209425213
9274000	3.1395419452232045
9275000	3.13953423180593
9276000	3.139536438119879
9277000	3.139544680392368
9278000	3.1395477473593445
9279000	3.1395546933936846
9280000	3.139564224137931
9281000	3.139568580971878
9282000	3.139562594268477
9283000	3.1395626413874824
9284000	3.139570443774235
9285000	3.139577382875606
9286000	3.139586905018307
9287000	3.139601593625498
9288000	3.139595607235142
9289000	3.139608569275487
9290000	3.139601722282024
9291000	3.1396021956732323
9292000	3.139605251829531
9293000	3.1396009899924673
9294000	3.139608779857973
9295000	3.139603657880581
9296000	3.1396097246127366
9297000	3.139617080778746
9298000	3.1396119595611958
9299000	3.1396261963652004
9300000	3.1396283870967743
9301000	3.139631437479841
9302000	3.1396297570414964
9303000	3.1396366763409653
9304000	3.13963456577816
9305000	3.1396311660397638
9306000	3.1396316355039757
9307000	3.1396308155152037
9308000	3.13963687150838
9309000	3.1396313245246534
9310000	3.1396244897959185
9311000	3.1396228117280636
9312000	3.139623711340206
9313000	3.1396181681520456
9314000	3.139614343998282
9315000	3.139607514761138
9316000	3.13961142121082
9317000	3.1396213373403454
9318000	3.139623095084782
